tree,n,distribution,insert_time,search_time,delete_time,height
RBT,100,random,0.0006391666666666667,0.00018153333333333335,0.0005495666666666667,7.0
AVL,100,random,0.0018658,0.00015056666666666665,0.0015355999999999998,7.0
BST,100,random,0.00031823333333333333,0.00018873333333333333,0.00030173333333333337,10.0
RBT,100,sorted,0.0008041,0.00020206666666666665,0.0006288333333333333,10.0
AVL,100,sorted,0.0017275666666666668,0.00015313333333333333,0.0013433666666666667,6.0
BST,100,sorted,0.0011254666666666666,0.0010935666666666668,0.0006890999999999999,99.0
RBT,100,reverse_sorted,0.0008029333333333333,0.00017810000000000002,0.0005587666666666667,10.0
AVL,100,reverse_sorted,0.0018904666666666667,0.00018940000000000002,0.0014092333333333333,6.0
BST,100,reverse_sorted,0.001134,0.0008851000000000001,0.0006588666666666668,99.0
RBT,500,random,0.0037564,0.0012665666666666668,0.0033498,10.0
AVL,500,random,0.009624366666666667,0.0008765666666666667,0.008146366666666667,10.0
BST,500,random,0.0012602666666666667,0.0010022333333333333,0.0013643,16.0
RBT,500,sorted,0.0033333666666666667,0.0009634,0.0025696333333333336,14.0
AVL,500,sorted,0.010415800000000001,0.0011236666666666667,0.009459066666666667,8.0
BST,500,sorted,0.019415666666666668,0.023026833333333333,0.012767833333333334,499.0
RBT,500,reverse_sorted,0.0038764,0.0010733333333333335,0.0024046000000000002,14.0
AVL,500,reverse_sorted,0.009633066666666667,0.0008654666666666667,0.007892733333333332,8.0
BST,500,reverse_sorted,0.019685833333333333,0.024222900000000002,0.0125891,499.0
RBT,1000,random,0.005789933333333334,0.0020763333333333332,0.0053419999999999995,11.0
AVL,1000,random,0.02128213333333333,0.0018486,0.0185458,11.0
BST,1000,random,0.0035195666666666668,0.0029616333333333336,0.0037618666666666667,20.0
RBT,1000,sorted,0.008546066666666666,0.0024101,0.006077933333333334,16.0
AVL,1000,sorted,0.02633793333333333,0.0023463333333333335,0.023439233333333333,9.0
BST,1000,sorted,0.07161116666666667,0.08598926666666666,0.045655,999.0
RBT,1000,reverse_sorted,0.006885833333333333,0.0020963333333333333,0.005916966666666666,16.0
AVL,1000,reverse_sorted,0.022028866666666664,0.0020431333333333335,0.017896600000000002,9.0
BST,1000,reverse_sorted,0.06953593333333334,0.08430563333333334,0.04362216666666666,999.0
RBT,2500,random,0.017444133333333334,0.007168133333333333,0.0197938,13.0
AVL,2500,random,0.07314443333333333,0.006715466666666667,0.06305053333333334,13.0
BST,2500,random,0.0087562,0.007536,0.009941066666666666,26.0
RBT,2500,sorted,0.0199058,0.006552033333333333,0.0148776,19.0
AVL,2500,sorted,0.06488836666666667,0.006394566666666667,0.05335146666666666,11.0
BST,2500,sorted,0.42982256666666663,0.5548569,0.27822300000000005,2499.0
RBT,2500,reverse_sorted,0.0200424,0.006455666666666668,0.016317266666666667,19.0
AVL,2500,reverse_sorted,0.061357300000000004,0.0057657666666666675,0.056758866666666664,11.0
BST,2500,reverse_sorted,0.4540116666666667,0.5940563666666666,0.2890635666666667,2499.0
RBT,5000,random,0.034605133333333336,0.015159866666666667,0.03219826666666667,14.0
AVL,5000,random,0.14830463333333332,0.0146256,0.12519293333333334,14.0
BST,5000,random,0.020438,0.017500266666666667,0.02034786666666667,28.0
RBT,5000,sorted,0.038689466666666665,0.015027366666666667,0.034903366666666664,21.0
AVL,5000,sorted,0.128184,0.013961633333333334,0.12152996666666667,12.0
BST,5000,sorted,2.0965260666666663,2.799587333333333,1.3538250333333333,4999.0
RBT,5000,reverse_sorted,0.0447184,0.015963099999999997,0.0361225,21.0
AVL,5000,reverse_sorted,0.1321996,0.014839333333333335,0.1349158,12.0
BST,5000,reverse_sorted,2.0557901,2.6783923333333335,1.3354630666666667,4999.0
RBT,10000,random,0.08879746666666666,0.0436075,0.08288633333333334,15.0
AVL,10000,random,0.34106356666666665,0.0373957,0.3184252,15.0
BST,10000,random,0.05628883333333334,0.07139079999999999,0.0740165,31.0
RBT,10000,sorted,0.10497726666666667,0.0410917,0.09279273333333334,23.0
AVL,10000,sorted,0.3081449,0.035952066666666664,0.3118855,13.0
BST,10000,sorted,6.053749866666667,5.622455366666667,2.2152407333333333,9999.0
RBT,10000,reverse_sorted,0.0180601,0.0079642,0.0144044,23.0
AVL,10000,reverse_sorted,0.05019816666666666,0.0066751,0.04745666666666667,13.0
BST,10000,reverse_sorted,1.5941240333333333,2.0476749,1.0242012,9999.0
